TR:MCF7:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:INSULIN,TR:NRG1,TR:SERUM,TR:AKT_pT308i,TR:MEK1_pS217_S221i,DV:4EBP1_pS65,DV:AKT_pS473,DV:AKT_pT308,DV:BAD_pS112,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PKC-alpha_pS657,DV:Rb_pS807_S811,DV:Src_pY416,DV:STAT3_pY705,DA:4EBP1_pS65,DA:AKT_pS473,DA:AKT_pT308,DA:BAD_pS112,DA:c-JUN_pS73,DA:c-Met_pY1235,DA:c-Raf_pS338,DA:EGFR_pY992,DA:ER-alpha_pS118,DA:GSK3-alpha-beta_pS21_S9,DA:GSK3-alpha-beta_pS9,DA:HER2_pY1248,DA:JNK_pT183_pT185,DA:MAPK_pT202_Y204,DA:MEK1_pS217_S221,DA:mTOR_pS2448,DA:p70S6K_pT389,DA:p90RSK_pT359_S363,DA:PKC-alpha_pS657,DA:Rb_pS807_S811,DA:Src_pY416,DA:STAT3_pY705
1,0,0,1,0,0,0,0,0,1,0.6532326366,0.1485038074,0.1736241579,0.5308097781,0.6832919004,0.8819298647,0.5053747343,0.5138260956,0.6307977376,0.4846631818,0.530999091,0.7499908703,0.5125987205,0.085182219,0.1850920916,0.5567400741,0.1166060808,0.5333192765,0.7608178605,0.3847412317,0.7303935521,0.7971517049,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,1,0,1,0.7979465698,0.3422630159,0.375938589,0.6710685585,0.8346266364,0.8253580611,0.535269786,0.4884048237,0.5144891046,0.7182117518,0.7507156639,0.7646195299,0.5063899493,0.1096878202,0.2461700487,0.6916979498,0.3461010085,0.6601596931,0.7256382129,0.4493279017,0.6176313929,0.859567733,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,1,0,0,0,0,0.9250166964,0.0377353084,0.0489656099,0.9045006064,0.7287851869,0.8034675328,0.3622652249,0.4723387435,0.577697467,0.7018154559,0.7448433211,0.7456870473,0.4494762578,0.2696104552,0.1848718804,0.4848987831,0.4604889173,0.5957125936,0.6885718072,0.498174716,0.5734529241,0.7726994221,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,0,0,0,0.8254868867,0.0166898807,0.0392127563,0.6437906732,0.7670780152,0.8140384103,0.4198199862,0.5192073178,0.5605375309,0.5067878884,0.5356828477,0.7984857676,0.4894267553,0.3476062321,0.2155005298,0.5160359331,0.145175169,0.6247525919,0.7255969193,0.4377614342,0.7079871667,0.8481756637,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,1,0,0,0,1,0.8278801281,0.4790905155,0.5004107949,0.7808465847,0.6791605913,0.8243451919,0.4392710032,0.465853685,0.6261570428,0.5939325863,0.7123240877,0.8188690769,0.4369910866,0.0912940948,0.1581918753,0.5193175764,0.2712740731,0.5139095984,0.7597543984,0.4021872251,0.6275174477,0.7956273434,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,0,0,1,0.7260489367,0.1185187104,0.142182361,0.5269471378,0.7871438049,0.8086572829,0.4266236228,0.5244539796,0.6564834936,0.4603884915,0.4787068902,0.6792104171,0.5057295085,0.0768102411,0.16572506,0.4326758731,0.1099796825,0.6104846944,0.7532417594,0.3686652456,0.6716697313,0.8638814747,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,1,0,0,0,0,0,0,0.7888226195,0.0194039926,0.0462142079,0.6889911513,0.8185335506,0.9242086055,0.489915068,0.4946423865,0.6067435978,0.5327824168,0.5843949603,0.6944808433,0.5369769307,0.4038090072,0.2897004738,0.5276636894,0.2337975822,0.5638862866,0.7431871164,0.5512737958,0.7465721413,0.8381387291,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,1,0,0,0.8942854862,0.0496883942,0.0576728499,0.8521976369,0.8508593839,0.870143786,0.5173844853,0.5199708753,0.5363382739,0.8042576307,0.8126448393,0.6475399577,0.4592767974,0.2619425145,0.1805069673,0.8574513619,0.5384997511,0.6729592626,0.8663329085,0.7350034968,0.7155215653,0.96687954,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,1,0,0,0,0,0.7582221405,0.0534865371,0.068893758,0.8100602432,0.6483034624,0.8583600199,0.5765000621,0.5314545454,0.6189003803,0.6702493075,0.6922956134,0.67356332,0.4578376501,0.30583435,0.2251567285,0.8780853694,0.3849414477,0.5740799695,0.9102087031,0.5220224843,0.7036049131,0.8613022692,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,0,0,0,0.816389441,0.0187529436,0.044930301,0.619393271,0.7388616376,0.8329915964,0.4278401469,0.5135121976,0.5800607579,0.5230168766,0.506630771,0.7923577871,0.4840509307,0.3615769717,0.2283699361,0.5340314906,0.1642731422,0.6004058052,0.7330391021,0.5096008774,0.6476191821,0.8274535532,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
